lng lat hight p_cov
120.11123033333334 30.2638005 60.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11123 30.2638005 60.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122983333334 30.2638005 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122966666667 30.2638005 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1112295 30.2638005 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122933333333 30.26380066666667 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122916666666 30.263800833333335 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122883333333 30.263801 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122866666666 30.263801166666667 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1112285 30.263801166666667 60.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122816666666 30.263801 60.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111228 30.263801 60.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122766666666 30.263801 60.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1112275 30.263801 60.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111225 30.263799333333335 60.2 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122366666666 30.263797333333333 60.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11122183333333 30.263795833333333 60.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11121933333334 30.263794166666667 60.2 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11121733333333 30.2637925 60.2 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111215 30.263790833333335 60.1 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111213 30.263789166666665 60.1 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111211 30.2637875 60.0 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11120866666667 30.263785833333333 60.0 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11120666666666 30.263784166666667 60.0 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1112045 30.26378233333333 59.9 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11120233333334 30.263780333333333 59.9 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11120016666666 30.2637785 59.9 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11119783333334 30.263776833333335 59.9 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11119566666666 30.263775 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11119366666667 30.263773333333333 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11119133333334 30.2637715 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11118933333333 30.263769833333335 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11118733333333 30.263768333333335 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11118533333334 30.263766666666665 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11118366666666 30.263764833333333 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111182 30.263763 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11117966666667 30.263761166666665 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111775 30.263759666666665 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111755 30.26375833333333 59.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11117366666667 30.263756833333332 59.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11117166666666 30.263755 59.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116983333334 30.263753166666667 59.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116833333334 30.2637515 59.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116683333333 30.263749833333332 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116566666666 30.263747833333333 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116466666667 30.263746166666667 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116333333334 30.26374433333333 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111162 30.263742666666666 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11116066666666 30.263740833333333 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115966666667 30.263739166666667 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115833333334 30.2637375 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115716666667 30.263735666666665 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111156 30.263734 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115483333333 30.263732333333333 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111535 30.263730333333335 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115216666667 30.26372883333333 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11115066666666 30.263727 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111495 30.263725166666667 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11114816666667 30.2637235 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11114666666667 30.263722 59.2 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11114466666666 30.263720166666666 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111143 30.263718666666666 59.2 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11114116666667 30.263716833333334 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11113966666667 30.2637155 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11113783333333 30.263714333333333 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11113633333333 30.263712833333333 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111345 30.263711666666666 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11113266666666 30.263710333333332 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11113083333333 30.263709 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111129 30.263707833333335 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11112716666666 30.2637065 59.3 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11112416666667 30.263705166666668 59.4 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111215 30.263703833333334 59.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11111883333334 30.263702666666667 59.5 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11111616666666 30.263701666666666 59.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11111366666667 30.263700666666665 59.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11111066666666 30.2637 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111108 30.263699333333335 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.111105 30.263698666666667 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111025 30.26369783333333 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.1111005 30.2636975 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11109816666666 30.263697 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11109616666667 30.263696833333334 59.8 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11109416666666 30.263696500000002 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11109216666667 30.263696333333332 59.6 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11108966666667 30.263695833333333 59.7 "(19.360000000000003, 0.0, 0.0, 0.0, 19.360000000000003, 0.0, 0.0, 0.0, 309.76000000000005)"
120.11108733333333 30.263695666666667 59.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108466666667 30.263695666666667 59.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108216666666 30.263695666666667 59.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110795 30.263695666666667 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11107733333333 30.263696 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11107483333333 30.263696 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11107216666667 30.263695833333333 59.4 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11106966666667 30.263695666666667 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111067 30.263695333333335 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110645 30.263695 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11106183333334 30.263694833333332 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105933333333 30.263694666666666 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105883333333 30.263694666666666 59.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110585 30.263694666666666 59.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105816666667 30.263694833333332 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105783333333 30.263695 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110575 30.263695 59.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105716666667 30.26369516666667 59.4 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111057 30.263695333333335 59.4 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105666666667 30.2636955 59.3 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105633333334 30.2636955 59.3 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111056 30.2636955 59.3 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105583333334 30.2636955 59.3 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110555 30.2636955 59.3 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105533333334 30.2636955 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111055 30.2636955 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105466666666 30.263695666666667 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105433333333 30.263695666666667 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111054 30.263695666666667 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105383333333 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110535 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105333333333 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105316666666 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105283333333 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105266666667 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110525 30.263695833333333 59.2 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105233333333 30.263695666666667 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105216666667 30.263695666666667 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111052 30.263695666666667 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105166666667 30.2636955 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110515 30.2636955 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105133333334 30.263695333333335 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105116666667 30.263695333333335 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105083333334 30.26369516666667 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105066666667 30.26369516666667 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110505 30.263695 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105033333334 30.263695 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105016666667 30.263694833333332 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105 30.263694833333332 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104983333334 30.263694666666666 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104966666667 30.263694666666666 59.1 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110495 30.2636945 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104933333333 30.2636945 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104916666666 30.2636945 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104916666666 30.263694333333333 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111049 30.263694333333333 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104883333333 30.263694166666667 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104866666666 30.263694166666667 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110485 30.263694166666667 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104833333333 30.263694 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104833333333 30.263694 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104816666666 30.263693833333335 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111048 30.263693833333335 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111048 30.263693666666665 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104783333333 30.263693666666665 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104766666666 30.2636935 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104766666666 30.263693333333332 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110475 30.263693333333332 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110475 30.263693166666666 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104733333333 30.263693 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104716666667 30.263693 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104716666667 30.263692833333334 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104716666667 30.263692666666667 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111047 30.2636925 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111047 30.263692333333335 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104683333333 30.263692333333335 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104683333333 30.263692166666665 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104683333333 30.263692 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104666666667 30.263692 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104666666667 30.263691833333333 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110465 30.263691833333333 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110465 30.263691666666666 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110465 30.2636915 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104633333333 30.2636915 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104633333333 30.263691333333334 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104633333333 30.263691333333334 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104633333333 30.263691166666668 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111048 30.263689666666668 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11104966666667 30.263688333333334 59.0 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110515 30.263687 58.9 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105333333333 30.263685666666667 58.8 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105516666667 30.263684333333334 58.8 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111057 30.263683 58.8 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11105916666666 30.263681833333333 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11106083333334 30.263680666666666 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111063 30.263679333333332 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111065 30.263678166666665 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11106716666667 30.263677166666668 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11106916666667 30.263676166666666 58.7 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11107083333333 30.263675 58.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111073 30.263673666666666 58.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111075 30.263672333333332 58.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11107666666666 30.26367116666667 58.6 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.1110785 30.263669833333335 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108033333333 30.26366833333333 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.111082 30.263667 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108366666667 30.2636655 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108533333334 30.263664333333335 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
120.11108716666666 30.263662666666665 58.5 "(16.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 256.0)"
