x y z
0.12987273717591308 1.5864481149350993 18.300000000000004
0.12987273717591308 1.5864481149350993 18.300000000000004
0.12987273717591308 1.570423386575546 18.300000000000004
0.12987273717591308 1.5543986582159925 18.300000000000004
0.11131948840096939 1.5543986608543328 18.300000000000004
0.11131948840096939 1.5383739324675803 18.400000000000006
0.11131948840096939 1.522349204080828 18.400000000000006
0.11131948840096939 1.522349204080828 18.400000000000006
0.11131948840096939 1.5063244756940755 18.400000000000006
0.11131948840096939 1.4902997473073225 18.400000000000006
0.11131948840096939 1.4902997473073225 18.400000000000006
0.09276624033414115 1.474275021422913 18.400000000000006
0.09276624033414115 1.458250293008961 18.400000000000006
0.09276624033414115 1.442225564595009 18.400000000000006
0.09276624033414115 1.442225564595009 18.400000000000006
0.09276624033414115 1.426200836181057 18.400000000000006
0.09276624033414115 1.426200836181057 18.5
0.07421299226731293 1.410176110160651 18.5
0.07421299226731293 1.410176110160651 18.5
0.07421299226731293 1.3941513817194993 18.5
0.055659744200484695 1.3941513840858455 18.5
0.055659744200484695 1.3781266556174951 18.5
0.055659744200484695 1.3781266556174951 18.5
0.037106496133656464 1.3621019294610914 18.5
0.037106496133656464 1.3621019294610914 18.5
0.037106496133656464 1.3460772009655415 18.5
0.018553247358712777 1.34607720325029 18.5
0.018553247358712777 1.3300524747275402 18.5
0.018553247358712777 1.3300524747275402 18.5
-0.0 1.3140277459886986 18.5
-0.0 1.3140277459886986 18.5
-0.0 1.3140277459886986 18.5
-0.018553248774943687 1.2980030196418997 18.5
-0.018553248774943687 1.2980030196418997 18.5
-0.018553248774943687 1.2819782910647515 18.5
-0.037106496133656464 1.2819782932407022 18.5
-0.055659744908600144 1.2659535667851054 18.5
-0.055659744908600144 1.2659535667851054 18.5
-0.055659744908600144 1.2499288381535587 18.5
-0.07421299226731293 1.2499288402751103 18.5
-0.07421299226731293 1.2499288402751103 18.5
-0.09276624104225661 1.2339041137107163 18.5
-0.09276624104225661 1.2339041137107163 18.5
-0.09276624104225661 1.217879387471212 18.5
-0.09276624104225661 1.217879387471212 18.5
-0.11131948910908485 1.217879389538365 18.5
-0.11131948910908485 1.2018546608252196 18.5
-0.11131948910908485 1.2018546608252196 18.5
-0.11131948910908485 1.185829929665633 18.5
-0.12987273717591308 1.1858299316783871 18.5
-0.12987273717591308 1.1858299316783871 18.5
-0.12987273717591308 1.1698052029380426 18.5
-0.12987273717591308 1.1698052029380426 18.5
-0.1484259852427413 1.1537804761560535 18.5
-0.1484259852427413 1.1537804761560535 18.5
-0.1484259852427413 1.1537804761560535 18.5
-0.16697923330956954 1.1377557493196657 18.5
-0.16697923330956954 1.1377557493196657 18.5
-0.2968519704854826 1.314027781674288 18.6
-0.4267247083695111 1.53837400819066 18.5
-0.575150692904137 1.7466955111904703 18.5
-0.7421299262137065 1.9389922959745916 18.5
-0.8720026633896196 2.131289076952301 18.400000000000006
-1.0204286479242455 2.3235858688898565 18.300000000000004
-1.1688546338751022 2.499857933339739 18.300000000000004
-1.3358338664765563 2.692154737627309 18.300000000000004
-1.4657066036524693 2.868426807299468 18.200000000000003
-1.7811118229128955 3.2369957092186428 18.300000000000004
-1.9109845593806931 3.413267792544881 18.1
-2.0594105446234345 3.589539888598922 18.1
-2.1892832817993475 3.7658119806017547 18.0
-2.3377092670420887 3.942084083484334 18.0
-2.523241748418487 4.086306743082787 17.900000000000006
-2.875753463104454 4.39077679741488 17.800000000000004
-3.0612859444808516 4.551024202319581 17.700000000000003
-3.246818426565365 4.679222148490913 17.700000000000003
-3.4694574040754196 4.887543781068467 17.6
-3.6178833893181603 5.047791185973155 17.6
-3.803415870694558 5.224063349481581 17.5
-3.970395104004128 5.416360241731848 17.5
-4.1559275853805255 5.576607680091732 17.400000000000006
-4.322906818690095 5.720830381713155 17.400000000000006
-4.489886052707781 5.8490283501622296 17.300000000000004
-4.582652293041921 6.025300487751156 17.200000000000003
-4.712525030217835 6.153498445454983 17.1
-4.860951015460576 6.281696414420835 17.0
-5.027930248770145 6.393869661826964 17.0
-5.176356234012887 6.490018165478703 17.0
-5.56597444483251 6.650265763906693 16.800000000000004
-5.751506926917023 6.714364827157408 16.700000000000003
-5.9370394075853055 6.794488627391362 16.6
-6.141125137736648 6.858587704460825 16.5
-6.308104370338102 6.9066620226258655 16.5
-6.567849845398043 6.938711663103702 16.400000000000006
-6.771935574841269 6.986786008087275 16.400000000000006
-6.994574552351324 7.034860366806502 16.300000000000004
-7.198660282502664 7.034860498152072 16.300000000000004
-7.384192763879062 7.098959575058297 16.200000000000003
-7.56972524525546 7.131009174845894 16.200000000000003
-7.699597981723258 7.1310092595717975 16.1
-7.8480239676741155 7.147034096456675 16.1
-7.9964499522087396 7.211133154595346 16.0
-8.126322690092769 7.227157980736482 15.900000000000006
-8.311855170761051 7.179083881199656 16.0
-8.47883440407062 7.211133472827424 16.0
-8.608707141246533 7.275232525633517 15.900000000000006
-8.738579878422447 7.339331577516326 15.600000000000001
-8.924112359798844 7.387405926987712 15.600000000000001
-8.942665608573787 7.307282231226424 15.800000000000004
-8.9612188559325 7.24318327443393 16.0
-8.979772104707445 7.17908431987029 16.0
-8.998325352774273 7.131010106830683 16.1
-9.016878600841101 7.066911151859051 16.1
-9.016878600841101 7.034861668321386 16.1
-9.03543184890793 6.986787454873791 16.1
-9.053985096974756 6.954737983086231 16.1
-9.0725383457497 6.922688511189876 16.1
-9.0725383457497 6.874614285638584 16.1
-9.091091593108414 6.842564813551831 16.1
-9.091091593108414 6.794490587918942 16.1
-9.091091593108414 6.746416362286054 16.1
-9.109644841883359 6.698342145576035 16.1
-9.12819808924207 6.650267931149265 16.1
-9.12819808924207 6.586168963421152 16.1
-9.146751338017014 6.538094748722387 16.0
-9.146751338017014 6.506045264803934 16.0
-9.146751338017014 6.490020522844704 16.0
-9.146751338017014 6.4739957808854784 16.0
-9.146751338017014 6.4579710389262495 16.0
-9.146751338017014 6.4579710389262495 16.0
-9.146751338017014 6.441946296967021 16.0
-9.146751338017014 6.441946296967021 16.0
-9.146751338017014 6.425921555007795 16.0
-9.146751338017014 6.425921555007795 16.0
-9.03543184890793 6.7303915861372845 16.200000000000003
-8.887005863665188 7.018836843159444 16.400000000000006
-8.775686374556102 7.243183151493011 16.6
-8.682920133513846 7.451504729099172 16.900000000000006
-8.36751491566965 8.012370445124942 17.900000000000006
-8.181982433585137 8.188642455121816 18.200000000000003
-7.977896704141911 8.364914447383228 18.5
-7.755257726631858 8.54118641611871 18.800000000000004
-7.532618748413689 8.71745837767356 19.1
-7.272873274769978 8.925779782727155 19.400000000000006
-7.068787545326751 9.070002266292981 19.800000000000004
-6.3452108671798735 10.223782796141014 16.900000000000006
-6.011252400560734 10.592351445568683 16.300000000000004
-5.714400430075251 10.83272221181872 15.800000000000004
-5.398995211522941 11.0730929462183 15.400000000000006
-5.102143241037458 11.297438952365594 15.0
-4.786738022485147 11.537809659892169 14.600000000000001
-4.471332803932837 11.762155620888489 14.300000000000004
-4.137374337313697 12.002526280761742 13.900000000000006
-3.78486262262773 12.242896907613444 13.5
-3.450904156008591 12.531341738530413 13.200000000000003
-3.154052185523108 12.819786597787589 12.800000000000004
-2.875753463104454 13.108231461180536 12.5
-2.597454741393915 13.47679997167509 12.200000000000003
-2.3006027709084322 13.87741790864002 11.900000000000006
-2.0408572965566063 14.294060598963695 11.600000000000001
-1.7625585741379521 14.726727978097504 11.300000000000004
-1.5213663485610696 15.175420114994852 11.0
-1.2801741229841872 15.608087504110774 10.700000000000003
-1.113194888966502 16.040754983039 10.400000000000006
-0.9647689044318762 16.48944720667359 10.200000000000003
-0.8534494146146758 16.93813947562232 9.900000000000006
-0.779236422347363 17.37080706476238 9.700000000000003
-0.7421299262137065 17.80347470846439 9.400000000000006
-0.6308104378127372 18.284216411395008 9.200000000000003
-0.5009377006368241 18.764958077576246 8.900000000000006
-0.3710649627527955 19.277749185628704 8.700000000000003
-0.204085729443226 19.8386144033072 8.400000000000006
-0.11131948910908485 20.41550447106245 8.200000000000003
-0.037106496133656464 21.00841929326144 8.0
0.018553247358712777 21.617358875043347 7.800000000000004
0.018553247358712777 22.226298558907523 7.5
-0.0 22.867287743523573 7.300000000000004
-0.055659744908600144 23.524301736303634 7.100000000000001
-0.1484259852427413 24.16529108909492 6.900000000000006
-0.25974547435182616 24.838329955178477 6.700000000000003
-0.4452779557282239 25.511369003283267 6.5
-0.6679169339463936 26.232482356603285 6.300000000000004
-0.7606831742805348 27.00166960560199 6.100000000000001
-0.8905559114564477 27.78688169178491 5.900000000000006
-1.0204286479242455 28.604143259164804 5.700000000000003
-1.2059611300087587 29.437429723650595 5.5
-1.3543871152515001 30.270716116110897 5.300000000000004
-1.3729403633183281 31.216175275581936 5.100000000000001
-1.3914936113851564 32.177659168852315 4.900000000000006
-2.0408572965566063 33.63591165562642 4.700000000000003
-2.6902209817280562 35.15826324808181 4.5
